full_name,q,e,i,w,om
"270070 (2001 PS30)",2.568033931123994,.1978632345824421,15.58112038697749,212.6285538394583,91.54043005833235
"270079 (2001 QX20)",2.591380190072106,.1941699277160986,25.22271571137151,294.422871372609,346.3085362376149
"270095 (2001 QH228)",2.720418482091153,.1544700528509017,14.90998399296612,165.4073969076206,190.9381337303131
"270100 (2001 QH259)",2.904897710845315,.1034208535370731,15.85658071768204,111.8744097242095,205.2247478190806
"270120 (2001 RJ84)",2.571986365117313,.1996862260854455,16.91006009282901,151.6180305890756,178.1195777583764
"270131 (2001 RJ120)",2.640577541117075,.1766529556587069,6.757500772431102,208.8363657905908,119.4106142816512
"270161 (2001 SU157)",3.188378850883638,.1063224140271115,9.308334524967627,151.8837301371284,208.5126875324586
"270168 (2001 SN195)",2.710225026843358,.1609876120580775,2.133371103950891,272.9782938089081,61.98212454563264
"270211 (2001 TJ99)",3.057501539910096,.1011839059919293,9.584857935849938,17.94900989396557,.7841334659971414
"270215 (2001 TY142)",2.817837848843931,.1229298003303409,10.29215648156406,222.4724352941902,55.08626963411886
"270263 (2001 UF139)",3.181437959448466,.07575335428522034,10.5138816702771,38.8776170073487,38.22811994837976
"270295 (2001 VK115)",3.189785689330626,.1948466667685765,10.78106236051178,233.2144760171927,252.2281496693639
"270356 (2001 YU49)",2.994034622808063,.2428515839316015,7.576752383189478,170.6448038137899,285.857780382546
"270358 (2001 YN54)",2.865503228186632,.2786514683041246,2.877764204332752,157.630162773741,282.1849982197622
"270396 (2002 AF188)",3.099784025998844,.2135625786210494,1.686963906744896,112.7054726695773,315.3494188351041
"270504 (2002 EY161)",5.017257418302405,.02538435807822369,9.51101886138526,15.31386831632497,117.9961886289404
"270654 (2002 PX165)",2.660982447428301,.1713789080232289,6.144324856581749,239.3431856694132,137.4363436393563
"270672 (2002 QB7)",2.684088670712865,.1613890387940211,28.11879375554563,201.8470054603249,180.649504703591
"270683 (2002 QG38)",2.631375016467408,.1815756774451736,16.86561491922935,5.658118450188636,353.2679535001952
"270737 (2002 QX144)",2.676970147278505,.1655058077279629,5.012357804104006,293.9799800319303,14.37928291584591
"270786 (2002 RL218)",2.943034728716636,.08461017030974358,13.204913949067,24.33564317177132,5.124845613162478
"270791 (2002 RB225)",2.731089942575315,.1477239065938038,4.295326747114571,55.46448699894996,238.8003735283327
"270807 (2002 RW261)",2.701725865845529,.1673873611888688,15.24574747154963,350.0090457588771,38.22002411505367
"270819 (2002 SW3)",2.800934917911287,.1248948274787473,16.36789037482542,249.1829113464778,183.1823647550248
"270825 (2002 SG22)",2.701223968792662,.1675641228314373,27.2487994241318,27.5283677994641,9.758078199767537
"270830 (2002 SE35)",2.614785061993037,.186248258306747,5.866827465584009,229.9456504678012,154.0793341980535
"270861 (2002 TF78)",2.730909205563383,.1494512344027557,8.596907653955073,327.3409481064408,3.647811317446989
"270875 (2002 TF156)",3.305499050455887,.1642692045312555,9.386440267137989,88.84850633339899,278.0475802703942
"270881 (2002 TN190)",2.794801628151936,.1301965123401223,6.304285037332652,154.2997598252907,155.2375558285621
"270886 (2002 TR209)",2.804996743164981,.1282766251046197,10.86478142442552,297.5170924446464,83.08088725567291
"270903 (2002 TO303)",3.162274426842237,.02676660536729529,9.692272193775358,45.07876078709242,16.40252535044879
"270904 (2002 TT305)",2.825092215666555,.1239976310828688,6.040236689499588,285.7235986050694,104.5869860865508
"270961 (2002 VH86)",2.654358928554795,.1716922708668592,7.187723806720084,358.909780327483,16.40767448714261
"270969 (2002 VK104)",2.64203034773666,.1814063161409972,8.25372075420966,127.9039525817897,246.3219992414034
"270977 (2002 VC142)",3.028368987851844,.06011348081800659,9.28257713711699,257.0670079514042,43.45021820843942
"270978 (2002 VN144)",2.64774589199706,.1794453292601089,2.816360865319627,215.9758537874364,117.2083797267796
"270988 (2002 XC16)",2.880251811042951,.1150770240181299,9.997169896613352,46.47600733043046,321.936540385641
"270999 (2002 XY65)",2.158571481926417,.3390749547641113,20.66540345933737,95.17481321646459,22.96463950423976
"271074 (2003 KB32)",3.017890412096377,.2431999778345798,9.641204570539253,171.2671267295845,149.9594876749012
"271116 (2003 ST2)",3.155842308717885,.08887416063901925,5.868478374773711,115.3928817483692,187.8567328658737
"271207 (2003 SQ389)",2.863487927108074,.1130890699651939,5.446670204538399,53.22787399832579,65.38685034610199
"271251 (2003 UE92)",2.769922682686567,.1349127350583756,6.38178879310587,227.4535886688687,122.326778811016
"271354 (2003 WS164)",2.792381946630186,.1279191195908583,.736639153124665,327.1713293516135,159.4646910089937
"271359 (2003 XW9)",2.867037231423779,.1092020467239548,16.36139854663148,130.727055670195,333.7812195684765
"271377 (2003 YR116)",3.06996937013649,.05038043481243642,13.62172180947776,111.7971470115477,96.33573311092404
"271379 (2003 YS152)",3.091615329624902,.03431162935418036,9.18832842127539,333.7854227819656,112.883699668145
"271440 (2004 DS61)",3.333960455840016,.1546298053785756,3.080388770838248,164.3804370620722,17.71135404708513
"271592 (2004 NZ18)",2.861548031789348,.2807381465329966,5.02537969747586,131.6390051492397,180.8791170409792
"271598 (2004 OA4)",3.141425755196108,.213681478826581,8.439326501102538,144.3795250949478,166.9497346826618
"271698 (2004 RL146)",2.528937585209453,.2097177449095526,9.147231236365217,75.52642839966354,347.8266064515133
"271807 (2004 TB95)",3.075250333317727,.05922271587965815,6.011532637419623,280.8834544060532,201.6368385215838
"271984 (2005 CN14)",2.971421639880585,.07370099964320442,16.21609422941917,102.9421762497532,132.3375333100611
"272001 (2005 CO49)",2.290272642497344,.2926147894639076,1.140725948411887,.4936858304657608,191.1753152256539
"272007 (2005 CT63)",3.014143753034972,.1257950574360051,17.59391194477148,354.4477391017916,154.1689730917854
"272019 (2005 EY23)",2.947329516046511,.08524758545893039,22.8829646513598,267.2817129714557,345.9780223872979
"272030 (2005 EA76)",3.166438691555101,.02913210763300973,3.291418946031184,333.019676120012,347.4913568505667
"272031 (2005 EG78)",3.041571758945605,.06425326985265874,12.91753804421091,87.9838624423578,176.9170518472794
"272044 (2005 EA102)",2.896263806714495,.09840603890430984,23.91184894003591,126.0632011054187,18.70359121314102
"272054 (2005 EQ161)",2.833238452640343,.1200726513209365,2.537565844838567,155.443907783165,71.4293373688952
"272057 (2005 EV174)",3.140598551607101,.02716123256309385,10.84817182400347,222.6249605557176,191.1093938162895
"272065 (2005 EL209)",3.104254680557924,.03250038937727698,21.00898087305177,251.0307060981187,319.9817979057437
"272074 (2005 EQ257)",2.865667239744445,.1108442419018972,1.927382916960789,354.9150201992017,261.8421866691023
"272079 (2005 EW286)",2.727574873839276,.1496916009127668,10.07334123640074,309.7193767841662,288.9811982564328
"272080 (2005 EH287)",2.718427752828613,.1551190398443454,19.06066189068073,87.78541280083091,130.9098775478203
"272081 (2005 ER288)",2.886765917115219,.1018649206415511,20.09704486139313,184.5362462769519,53.05891315963634
"272086 (2005 EU323)",3.054967378857356,.05075306210770197,9.601759902437477,327.75632986132,181.4013137527816
"272090 (2005 GE1)",2.519234629549966,.2173568941822252,12.3726719318472,113.5870808924783,66.99109424494472
"272092 (2005 GL29)",2.463510091686218,.2537003617912024,3.147459001213591,262.9836005447009,335.4697429732958
"272096 (2005 GV63)",2.899593535883553,.1001228106511393,11.35452872686555,171.36706166681,51.17563703441404
"272098 (2005 GH114)",2.97218201335665,.07748306635709659,2.746097576906644,252.7661482257305,61.63117494810596
"272100 (2005 GW144)",2.798910513722039,.1282244729776939,11.25154886224594,5.49950780024151,162.2081324291305
"272104 (2005 JF24)",3.093023983120133,.09103807453321103,10.13879513770724,86.23390878830847,58.68953802408979
"272124 (2005 MD11)",4.835537225586549,.05394910859555777,8.807138412171938,236.2534219553328,92.13453855339213
"272145 (2005 NB21)",2.953568488019247,.2569195658106751,5.947112716751716,310.9960886924416,15.87433640376687
"272210 (2005 QC31)",3.065232410055658,.2234378924333524,8.102594335323625,265.377024356334,71.74815804119783
"272227 (2005 QE74)",2.979544187301923,.2520001961235181,9.344786783758185,125.6734941790661,193.9721929199939
"272297 (2005 SN24)",2.779251508778652,.299215902500431,8.733823704406587,220.5034514092993,105.1893156375468
"272417 (2005 TD76)",2.876657855396345,.2782485845487879,10.2281840062238,224.3869603668378,100.3625649880901
"272724 (2005 YB68)",2.876987089682624,.1032760697151631,11.50867728992243,34.05701994432119,301.4633455572283
"272752 (2005 YP141)",2.91870952542085,.1001617750703801,3.690001845603648,155.7003971277068,302.4963504967071
"272823 (2006 AJ73)",2.927329864331315,.09234154466857201,8.285654782404487,66.60459992830295,292.624944945985
"272839 (2006 BD17)",2.855846291927547,.1123406513519903,7.568244469300778,49.14800412764253,111.1053716206604
"273147 (2006 HO28)",2.82516008838881,.1214484096094326,18.16650903325835,75.19639828732642,179.0159704034891
"273156 (2006 HY40)",3.103924476830591,.03842458747242666,11.58949864771468,110.5994905172622,148.0143776497768
"273239 (2006 KG26)",3.297453663818856,.05109321138713124,14.32356486778065,326.5711845225219,112.0602390532104
"273283 (2006 RL18)",3.022277240150996,.2353810553300765,3.618544739180538,298.1002923399219,49.1473387767884
"273890 (2007 HW27)",2.654749724260586,.1724640758445655,7.511569700030836,227.5539562281855,60.85313966865126
"274001 (2007 PG1)",3.153855588935387,.01715496607288265,4.123974493420409,232.366025786393,240.0993593693051
"274011 (2007 PA50)",2.927055020987819,.0888315907552289,13.15605836310857,128.7163108668257,158.1007003337222
"274013 (2007 QB10)",2.941131940064698,.262019909623182,8.888489160187891,214.2494607319722,176.4786457351768
"274032 (2007 RL124)",3.21912525974212,.1854401317377439,3.080520529902767,80.63287315822791,27.18656496809811
"274042 (2007 RJ275)",2.241922407245568,.3004007928405805,21.81483031294193,320.2647374966126,41.03221016648776
"274044 (2007 RY279)",2.677487502644464,.1635627295135866,10.93250277099512,334.8470284596647,58.86665649058598
"274049 (2007 RK315)",3.373845808817225,.05325480423381264,5.513485312038032,359.6047959062095,6.810733169927461
"274056 (2007 TP24)",3.442374832315262,.1300417303715901,2.744725026151855,271.3761328203462,127.7482521854109
"274058 (2007 TD69)",2.959412263001132,.08191493348032119,12.52493368393074,120.9796665288598,201.3788269456693
"274059 (2007 TB95)",2.547436216538603,.2316423629156874,5.6079287815705,177.1785073897767,130.671733954209
"274060 (2007 TF111)",2.939910651672132,.2591466298181158,11.42812331385553,56.45227063016939,330.8135484515484
"274061 (2007 TC135)",2.981352277526151,.07715790170833961,13.02308195803926,142.5103685716765,170.6661775347542
"274068 (2007 TN428)",2.81146839041463,.1323172724383586,18.3369600270441,290.9287951225569,48.8738993677099
"274225 (2008 KR20)",2.668146939182325,.1665285863497067,27.00157217833544,202.9972571871806,227.2021368135888
"274272 (2008 PC12)",4.728208893421773,.1001081060752286,4.675955736266426,242.1164676707726,166.1885359410379
"274296 (2008 QJ19)",2.693671730992659,.1598450427389723,13.29364494179453,230.065552470564,175.6073242008704
"274298 (2008 QL22)",2.90456914577714,.09850024428068772,7.576418656230396,110.7839588484886,252.4531371226916
"274313 (2008 QE42)",2.679323280270065,.1687281210733035,5.141949285331684,169.1916673640309,163.4446124431806
"274338 (2008 RV29)",3.413691669414803,.03875197836217981,8.949246052390809,240.3910270326165,356.0399334808672
"274344 (2008 RM35)",2.915206359380898,.2680478519617365,5.724373568565568,246.3001646356855,186.3542331735227
"274347 (2008 RU37)",2.740412842833444,.1505191066232633,5.595682431054143,93.72299451175518,351.2383322016361
"274400 (2008 RP124)",3.005973787531431,.06830797852820793,6.292862254738786,169.73008154,180.8379460358369
"274401 (2008 RW124)",5.03708645243764,.05313005166052821,4.636888985643145,9.487983343608409,33.95283365988519
"274404 (2008 RT128)",4.956696648057926,.04110234584099256,3.936743253013695,257.6941335352856,308.0824201203371
"274452 (2008 SM53)",2.799164221008128,.1289878947121802,17.53706771392361,265.2484775951851,192.2367271308821
"274458 (2008 SR63)",2.771937095335825,.1350791194396464,3.510362962706265,247.5258581919778,281.046621314393
"274465 (2008 SS69)",3.108970945535697,.1046733645070046,9.184420724966024,354.4698173533762,334.0723438168211
"274480 (2008 SX100)",3.096117773486889,.04403625232262372,6.106581803189333,92.12775738204408,149.719895521213
"274487 (2008 SQ109)",3.022586874675386,.0651162864049448,2.741209892749608,298.4847884137187,64.68109606216986
"274499 (2008 SJ132)",2.856069458249364,.1143918848187928,1.336405742368747,345.5105009000534,303.5521860064699
"274506 (2008 SV144)",4.905779352869384,.05124584803677223,1.172243277607685,138.39610033,298.7908897851074
"274519 (2008 SV172)",2.875489368682905,.1060642803315469,6.649452517198466,225.9242104943357,166.1792922476265
"274520 (2008 SN178)",2.097005977107642,.3526807626538982,1.351094182234603,211.9041103198157,108.665453830658
"274527 (2008 SK205)",2.874119096860599,.1149766782838684,5.703273215505583,222.2493359391867,159.4486557066469
"274543 (2008 SJ248)",3.152652112048586,.1989660823665783,3.672223795110246,41.37069034316215,56.8275197331484
"274546 (2008 SF250)",2.953949967716024,.1465010708972315,10.7246463536028,246.6299580916688,169.364628472963
"274551 (2008 ST256)",3.116010806721661,.03872514364032895,8.582663514204212,131.6911777011637,206.2428335796037
"274555 (2008 SZ266)",2.842306024602347,.1159289267063315,13.0545319253827,317.1691504833245,33.30160052947763
"274559 (2008 SH272)",3.235994360830904,.09426248881789137,10.82161411293237,350.8300819693288,52.1790324574954
"274562 (2008 SO278)",4.903153777555392,.06336034069132461,2.546921397111567,63.77883951078075,17.30026936768733
"274566 (2008 SR291)",4.819431920250023,.08219233292544149,9.292778104902586,138.8659901080532,280.1341309491489
"274568 (2008 SU292)",2.924244521938517,.08971561846479845,16.9332224372623,237.5043742207,126.0641257108678
"274599 (2008 TR34)",3.044745348501622,.09637532164014767,9.660082938736338,50.06048275270305,2.750888134960836
"274602 (2008 TS37)",3.324381891900134,.04377707915354343,3.421624811282045,86.16071978883161,230.4027209744849
"274609 (2008 TE55)",2.766961239741688,.1389742745345049,5.259596800206603,6.048032054381331,11.6151430811742
"274616 (2008 TN60)",2.754782776797343,.1516424608651971,7.521253544710772,251.3326921941628,162.466175548709
"274634 (2008 TM88)",4.61669625503528,.1099693707699014,7.448588514152237,299.1596454983511,85.87456261880067
"274650 (2008 TU142)",2.826568206899182,.1173050595756592,13.2788024135684,77.05158285190367,21.57003421311208
"274651 (2008 TF149)",4.957484315116182,.0451609538405786,8.361267414887868,25.98169940342611,39.98565312120169
"274658 (2008 TY156)",3.181266789817462,.1958027388879283,4.432634922337916,44.01729446110031,74.00261657581912
"274666 (2008 TG174)",4.982268673729855,.0543767302533128,2.524657030651765,337.7043286407679,97.75124504238347
"274669 (2008 TH177)",3.020177592818723,.06731025288766497,18.33162260621606,150.1112023587101,168.8590543654056
"274670 (2008 TL177)",3.070240022473652,.04194617296654288,11.59455147276201,331.2211154374547,95.14497010902146
"274675 (2008 UZ7)",4.833009484150813,.08357175371893841,6.607156213217163,124.3455113617921,343.7862950446408
"274679 (2008 UO11)",3.008738720627554,.2449184279215023,6.833233736968512,103.1662434679101,353.4994731565107
"274680 (2008 UL12)",4.53624357836854,.1156878327392499,5.378149061515806,121.5063523220572,305.5395795292163
"274688 (2008 UB45)",2.881667818761049,.1116479461663997,3.94513453090839,133.2285254226622,232.3501703745512
"274717 (2008 UD140)",2.679631474210053,.1645550572202932,4.261238388274871,104.5473491041113,223.6358149195237
"274720 (2008 UJ145)",2.847004219882686,.1144537573372282,5.738092980165009,215.4543685194839,212.3574642058881
"274737 (2008 UB205)",2.910833370568952,.09092277635870911,22.75221307182524,240.8644233060402,108.2468251522052
"274749 (2008 UO270)",2.574088223905383,.1974180844194282,26.03412218569212,65.41303555396213,20.56227004095062
"274750 (2008 UT273)",3.76133875212473,.04851120656603036,1.596235387227412,106.0157756516703,280.0983543407239
"274753 (2008 UD277)",3.299425615387802,.04520067078790501,8.453093906064664,245.1141256617108,218.5966085333343
"274763 (2008 UR302)",3.455433121781113,.1189524895846614,2.391103867187983,62.25966238086152,338.4364246968461
"274767 (2008 UW330)",2.78193914730153,.1338168861040441,5.522687821918578,280.5552315765938,61.50218689616175
"274771 (2008 UR345)",2.83814837769284,.1247686997279854,6.68209514741517,271.4601176201176,72.379259188463
"274773 (2008 UV348)",5.031412509690867,.02695713911175841,4.408879502126154,353.7249498132994,13.49105689056269
"274785 (2008 VC59)",3.1251701609544,.03426242783583328,16.60834321630281,10.88787844613989,229.4271210796913
"274803 (2008 WT113)",2.896041545760036,.1297002887209518,5.845427128476676,171.2863412660699,80.51685632888203
"274807 (2008 XU13)",2.917414244866151,.08847501649245591,12.11247479160584,234.5826988243517,35.5331352730066
"274809 (2008 XQ32)",2.903767955418567,.0982727870386641,3.71460475096399,15.39981450981843,298.3882310957514
"274810 Fedaksari (2008 YP25)",2.984450612729621,.2471227433432693,4.078502114049675,323.8706323741563,99.68748371459094
"274811 (2008 YH126)",3.400246011986604,.1476919314258646,10.22774498592479,176.5195964732617,110.664602689909
"274870 (2009 RH56)",4.976828330126895,.04372583638028,9.13386097677544,310.5997960966238,54.40530025003861
"274905 (2009 SR110)",4.473117540798293,.144871516885826,6.57012110832288,148.1010979552923,269.226952984946
"274958 (2009 SH302)",2.734294372187377,.1478213511875622,3.809317710149702,96.49336280617278,312.7790872714213
"274970 (2009 SK347)",4.454707971346956,.1409382684414446,9.159666445218257,353.2435553881968,85.63541937359277
"274976 (2009 SR355)",4.944697300594426,.05319772506978951,3.373834365436103,345.7898908033358,41.87010097925014
"274988 (2009 TG9)",4.646091656712584,.1134480878666908,5.575687215013691,42.85193690301845,1.464154061051166
"275006 (2009 TM39)",4.857683182631933,.05543885915974466,16.13961315404578,319.8499695784435,104.7533744254878
"275007 (2009 TW40)",4.673887904898089,.1150098812223087,21.34675237463813,226.1490352214863,202.3984711409076
"275012 (2009 UC7)",3.278997569449632,.1665080331373019,3.123544802130688,310.7774055607809,160.2031307588218
"275031 (2009 UL37)",3.194342479418948,.197109685537277,1.463191267019082,28.71060325467208,106.9277866451499
"275059 (2009 UD117)",5.003261996042293,.04514316294868519,12.57031662148208,140.8583445161199,249.271977719392
"275070 (2009 US136)",2.582471808738399,.1947127754180745,14.87144247751832,31.08136720993383,63.43967948091703
"275080 (2009 UN148)",3.118485801293565,.2087783075970214,2.675267214173275,2.29188870554335,130.380609816562
"275116 (2009 VD57)",5.058449915362567,.02498382184179905,8.377457554012528,300.0298013461584,62.35528625089269
"275128 (2009 VV66)",2.970862447513749,.07247566124288972,4.373763543836092,300.9467328109824,272.2302087248958
"275137 (2009 VP72)",4.033687977162741,.2250208489435035,11.9615899507948,315.9842570705612,84.18529800189397
"275165 (2009 WM10)",2.781768229564362,.1358490667819214,12.65505027111717,345.4707136788491,115.2441753654186
"275222 (2009 WU206)",2.983019466607662,.07231235214716249,4.045278547548266,223.1919694037144,293.1673567137341
"275245 (2009 XW6)",3.274960819335348,.1776086229255103,3.709512433599866,58.6205645841856,53.60520251524692
"275276 (2010 AN65)",2.962009299015629,.08413640966623617,7.802625769830635,293.1250913517528,157.1498665727408
"275278 (2010 AV93)",4.829380774336911,.07749042083360935,10.42370429143325,326.0140252752319,99.40187143634088
"275279 (2010 AM107)",4.657731083089665,.1005150895598188,23.83166622280153,183.2154107729333,272.6291286419208
"275288 (2010 CV162)",3.549192994079521,.08307899448681565,3.150484874360038,254.428352727596,128.7677048371223
"275299 (2010 OH111)",3.377358649426646,.1516461749825619,4.565829753241146,183.5436746880802,129.1217837693821
"275319 (2010 UZ24)",5.000188324569159,.03996906934995753,7.079035765778383,193.9395177794977,243.9543981696222
"275320 (2010 UY36)",3.351417426724508,.06000494458669012,16.50963644686887,123.4067830148209,259.2706210614373
"275322 (2010 UP83)",4.75373707416756,.0667156156737139,3.117225479158619,92.24297939433077,333.1400727812815
"275324 (2010 UH99)",4.493104255482023,.1414719762798851,10.61621615265303,191.5839164956659,277.6965848601189
"275330 (2010 VT67)",3.069554891401426,.04406592726272776,7.923359850350776,95.71545145924378,99.77337515473218
"275332 (2010 VV172)",4.874100676838741,.048604896480786,5.852677575053971,308.8837735217647,76.64397433006215
"275333 (2010 VT192)",5.094589973588926,.009664061947550059,8.063547334249536,270.4612298843876,31.41832327422341
"275339 (2010 WA73)",3.155457374075914,.02422590051483789,10.6344832343874,253.8146329377487,251.3478536497695
"275342 (2010 XV34)",4.711651016110417,.1047982018983979,23.78097335095454,181.5812221422304,268.9872838056053
"275353 (2011 AH16)",3.092544167952187,.04259459491824396,12.43790925290329,241.5628417809767,333.7805443910533
"275371 (2011 AZ54)",4.863299645686064,.0583833316434331,3.228243373913215,345.4582223082564,99.99290467668374
"275380 (2011 AJ67)",3.036412191748703,.0538573829422706,1.54718554481185,221.5356126071418,274.4697682749636
"275391 (2011 BU13)",3.13911199630448,.02607188821167887,5.64094554037148,182.9145176937184,355.0101915272296
"275408 (2011 BP53)",2.421364622294609,.2784823026319182,1.307208238558862,272.1751581200843,339.1002097532276
"275412 (2011 BU62)",2.923278861985116,.09254044604902732,17.90742305027642,157.777040571556,335.2264358174383
"275433 (2011 CV29)",2.961257868957185,.08456585135734508,4.586033078742816,218.095534873934,285.1538848950033
"275438 (2011 CM44)",2.79084580540022,.1291792677283638,6.401986484013483,273.0810029683598,224.7931089704965
"275462 (2011 DH3)",2.836560551409979,.1162635757373483,25.8953159159237,167.089549526438,155.4229424623146
"275526 (1997 WL3)",2.880131025864644,.1019710342422656,18.32163071030634,335.7050939838043,44.40547615376872
"275609 (1999 XQ147)",3.043824736069082,.06144021200542154,14.33499498952277,27.45416107670743,63.10254646828655
"275618 (2000 AU242)",2.459201204556271,.4886330266730054,9.467110057458646,335.9717383757171,207.977677171897
"275681 (2000 SQ33)",4.458943093474381,.1429904390899882,25.01598845893641,286.7106401008289,356.1027828624688
"275682 (2000 ST49)",4.441752649783697,.1404880901635386,27.74248003383586,146.4029687495438,191.6422162840193
"275728 (2001 BS73)",2.933979726102784,.09193346656270639,13.2434756665046,215.7519191949496,300.2305693204755
"275757 (2001 OD44)",2.953674165865833,.08912979382513404,11.83336781226539,147.0590963962137,213.1226102341568
"275788 (2001 QY95)",2.797062129662833,.134615929482426,4.579384443174068,44.99896108662853,310.750466951217
"275807 (2001 QQ288)",2.517758489067713,.2151128415242462,17.77204680031285,233.2999048438585,108.1068260269329
"275832 (2001 RB106)",2.638486539387363,.1797680864231293,.4322989568333161,30.60924424527292,324.3908387849324
"275833 (2001 RD122)",2.715193486472783,.1576697889770801,5.077700853606408,211.4964082815548,152.2530916406346
"275859 (2001 SC156)",2.182369486101624,.3200864762407001,24.41841606659294,108.3826520375241,191.3051174631265
"275895 (2001 TB58)",2.712784094445785,.1535090292214187,4.970863190681157,127.7280676711234,216.1045339427648
"275909 (2001 TX142)",2.793126464158677,.1348354374001337,5.900999242385106,282.5872053400906,67.97410899325602
"275917 (2001 TN177)",3.013128346330919,.09220446634909266,4.159008076415635,126.8492898517188,233.3950578642451
"275993 (2001 XW134)",2.988533406227422,.2512210678282746,8.279151298326472,202.8907223035902,254.22922153229
"276185 (2002 PF171)",2.505254881623447,.2175037235403785,8.584080766704435,336.2951953256339,342.2984559979967
"276208 (2002 QD74)",3.088925055120679,.03582636985075711,13.17541614905089,139.3977888064803,130.3377102996392
"276209 (2002 QB79)",3.058266529281269,.05807343641695094,4.239091676088099,10.06441496784003,2.251998732758894
"276227 (2002 QG131)",2.99893052188971,.07023078427890447,4.17490435823224,321.931277355424,74.74899699845471
"276284 (2002 TE16)",3.206548495621728,.188351686077887,8.814820876557802,162.5971992328702,183.327447552576
"276310 (2002 TG160)",2.745805067279831,.1464780935677074,13.67764662191576,262.8423883688964,142.5320734705216
"276386 (2002 WD22)",3.028979523576961,.1085196397800402,9.535647259115569,156.0075291727657,226.1683610421858
"276493 (2003 QZ16)",2.115061173670818,.347120089416232,5.661641643312998,37.51050443874819,335.3530243598314
"276582 (2003 SS309)",2.565811507175547,.2006654149203637,5.286412866855228,51.14847024631809,329.7734868104115
"276662 (2003 WD55)",3.116648091680025,.03273929878857203,7.454446654606854,50.76185470637459,25.28182371781992
"276679 (2003 XL18)",2.300646587612682,.2832267551068338,12.30876860617475,77.56929614348337,331.2287956014704
"276690 (2003 YW91)",3.21000990027891,.002069121601937523,20.57783951485761,195.1370070756928,76.34450387424462
"276855 (2004 RB126)",3.088628673716761,.04070241971346467,1.181986767297678,9.476773078144284,280.5944934595874
"276906 (2004 SD36)",3.026882613140275,.05774778443468115,14.19801975319652,304.7618203724408,328.4175309389955
"276944 (2004 TX251)",2.634338874247549,.2071519578890385,1.399963929166197,81.56001314817392,286.556442274578
"277015 (2005 AN32)",2.684067949647915,.1614070460784786,6.35809515865851,340.9392995879779,108.8297413021083
"277059 (2005 EP75)",2.972925772175943,.07747536790084411,.3341211737469532,145.2586196901273,11.98404273327618
"277070 (2005 EU115)",2.745695183415823,.1472568866138382,5.388857076029578,298.5171355971181,169.8279661284509
"277084 (2005 EV177)",3.1098469834231,.03457613519042578,13.90644563068686,114.9499856865586,329.7810713358439
"277106 Forgo (2005 GY)",2.885816657882684,.1037770805007866,3.063113254694341,158.2408664438612,80.61960476578224
"277122 (2005 GM80)",2.874213368036755,.1100946389172779,13.42216083695644,285.3092947943879,186.8661386924381
"277125 (2005 GU104)",2.865507168368456,.1138489494403897,11.74824677345487,261.2414507586362,34.3035423903334
"277130 (2005 GJ161)",2.488790222790634,.2246014103301529,16.46288778961317,228.1213328398708,45.94385493331009
"277134 (2005 JE5)",3.053823854648031,.1026074381934433,15.4775317968383,211.8926730253887,170.0291166104924
"277179 (2005 OB26)",2.824193574090918,.2830184173658919,1.892866475096022,141.1819526779547,195.6885960730828
"277220 (2005 QX156)",2.961596907567757,.2596703529763464,10.24434028281669,67.53993830422397,251.3604602799183
"277251 (2005 RW44)",2.893507518166462,.2726687934347486,9.586575935293842,177.4576630125014,141.535789832882
"277327 (2005 SQ254)",3.529414718229101,.1132990399604895,9.108701457185321,183.0147981512663,139.8422768364314
"277506 (2005 WP163)",3.061639294720652,.05139257568588789,5.031954909326447,260.9878381444299,52.28431757954019
"277800 (2006 EV73)",3.137558658205222,.07962568620257905,16.7164991071039,114.729494126718,160.8309398961462
"277823 (2006 GV50)",3.042544388319026,.05134278205711946,18.19744191935872,101.4343012533737,67.42333206189164
"277874 (2006 JV47)",2.865852871330328,.1053595862336041,9.878224934918183,44.85867517087051,224.5621331762447
"277939 (2006 PO18)",2.964835582437339,.08539826977943389,10.06885517171655,197.3480266648713,125.8930578630823
"277941 (2006 PF33)",2.437426276464362,.2412772163667614,15.87184985393901,218.170676048679,83.245896861349
"277948 (2006 QF144)",2.40607954234521,.254055461934227,22.51575236915371,223.936770032005,113.6547755707873
"277953 (2006 SK24)",3.115956179530468,.08615619205795258,7.365891727110803,91.90595904389713,247.058057275306
"277984 (2006 TJ109)",3.261905165656808,.1832565238622683,5.764984190061319,222.0259351956271,98.68412888137317
"278003 (2006 UC118)",2.963734429733467,.08016176734942079,14.6063777018484,169.1656628094115,31.7243250832572
"278044 (2006 WG115)",2.733477493588698,.3083282770643835,9.386373045677967,145.9419779069176,194.9130697027583
"278106 (2007 BX67)",2.954527782471041,.1372834390650888,16.94745150146652,318.4927208556735,16.14127640734786
"278163 (2007 DO35)",4.593816177785961,.1097933552952727,23.44009388797284,141.5077616081039,168.8073621752332
"278244 (2007 ED150)",2.883292731919002,.1032459938954487,5.770030657638555,315.8362743254629,130.6854667835645
"278411 (2007 RX42)",2.903116945533832,.09289407500757296,22.15466624237655,217.0404488733992,190.2220725100728
"278421 (2007 RA205)",2.834637521917519,.1271420872285742,3.773025533097659,69.54903053648047,241.8148794876181
"278425 (2007 RY218)",2.888178481761692,.1083502675018003,1.864465307797297,270.2545320577336,61.68606585695006
"278426 (2007 RQ228)",2.552019752976382,.2091227740815672,7.127560496201768,216.4958212823242,158.8254295592894
