full_name,q,e,i,om,w
" 32303 (2000 QT24)",3.108364828172978,.04445849121839061,14.9607734221438,341.3841232584697,1.870736847253129
" 32332 (2000 QV69)",3.251668249385251,.04901373202110768,4.332005581972573,317.9187063791148,353.0019505371321
" 32338 (2000 QS87)",2.958148751065584,.08503900577348748,22.56793620040978,166.9426310771001,274.7728377683666
" 32345 (2000 QF99)",3.310460836805139,.04432703978632081,4.946267732987809,96.06006401731671,302.7442850896325
" 32394 (2000 QL210)",3.165674553112892,.09482612776254833,10.48126522764059,169.2495720949877,183.1089086677038
" 32395 (2000 QV213)",3.430614659797438,.1406578509865988,5.366782614987918,351.0721586392308,166.4212841234292
" 32429 (2000 RP83)",3.122877271129411,.03662550454958977,8.000344992921057,222.6796425696307,351.1388643939283
" 32433 (2000 RF92)",3.193395127800494,.05603628754189387,4.943222461767331,318.9470186144239,54.70518204351359
" 32438 (2000 RW98)",2.831840954679646,.1174881857397327,12.78469538232156,272.4113503472134,147.7253808125876
" 32444 (2000 RL101)",2.894648926121866,.1008007054887928,13.56436696810148,286.1731625885014,270.2816645042173
" 32448 (2000 SD12)",2.807755414704855,.1316794808799269,14.06290428648207,333.3411835351676,62.13671875645846
" 32450 (2000 SH25)",2.857214137237484,.1076785693935738,24.54305254185952,172.1862276819207,197.3896074928595
" 32454 (2000 SD50)",2.903325556245341,.100200522176292,4.047359705176648,245.1418209588748,57.84556826605697
" 32455 (2000 SW60)",3.305037631083735,.1656113476092613,8.954003903172268,12.47816692942845,116.1726443924721
" 32460 (2000 SY92)",2.740569180748549,.3069845539726416,10.99954584727505,262.1650620162621,172.6600880427581
" 32474 (2000 SP212)",2.866627777787143,.1097071259018712,13.01380890127905,65.13917348636298,242.7804796951582
" 32534 (2001 PL37)",2.797577593935414,.1272741705654881,17.83309590079503,20.46497536418086,299.5939852596462
" 32542 (2001 QK7)",3.675483478650452,.0722467965122103,1.189387787705915,163.2518994791312,189.2785507128925
" 32553 (2001 QC27)",3.108241217972674,.07024249208086517,7.211661612461836,115.1211697885912,245.1025873218479
" 32558 (2001 QV30)",3.103375626729734,.03682898937294554,22.21925893328564,26.65730876435346,168.2106928796544
" 32624 (2001 RQ44)",2.624532073526671,.1851287125226949,3.24819669988462,109.3146016985481,249.725288875803
" 32642 (2601 P-L)",3.118506416593794,.0378236787770647,2.84268025513825,53.95287535065428,240.5149565550107
" 32654 (4640 P-L)",2.90344354559377,.09863429729125027,8.182548994892665,169.1240561620454,175.8303292587906
" 32662 (4900 P-L)",3.067295318396146,.05119576326762287,3.364628718012201,54.13414744657798,153.5469983537685
" 32724 Woerlitz (4029 T-3)",3.392173335195351,.140042573787522,9.907801675399016,56.66597465026212,60.02004481686738
" 32782 (1988 RX10)",2.712279381036818,.158916997753236,2.537436816950626,22.08493699171918,327.400022484738
" 32832 (1992 EB2)",2.913813458028946,.09921830836513734,5.986126198061742,155.897777601718,65.14828432910923
" 32844 (1992 EN25)",2.744250893205455,.1485214551611226,1.503338179710483,83.07140967286887,289.8688966539316
" 32905 (1994 PX32)",2.902143386540955,.09979136199820192,3.834425045492334,257.8662445121839,28.95427075960378
" 33006 (1997 EJ6)",2.807404563278981,.1273797745408592,11.22826383894614,51.78498944638349,151.1148009044322
" 33007 (1997 EX10)",3.24638851032702,.006306617120329947,4.174844820654369,17.80897091530257,41.93339179681963
" 33008 (1997 EU17)",3.088443427479787,.04928223670101221,13.52988983203613,333.3105231887477,23.51526895158043
" 33013 (1997 FZ)",2.887553707517795,.09982365619851531,.566713693566672,191.8077480853964,47.93780344261709
" 33244 (1998 HO13)",2.901249515290647,.10079257488876,15.24549638463642,218.6029463607128,275.3556785046925
" 33292 (1998 KT26)",2.798006507755662,.1284733810547623,20.63965999956145,115.4982017636429,344.8478851709644
" 33297 (1998 KW44)",2.870034253213435,.1046326950343222,13.21810096345749,223.9413774843063,315.6879629281684
" 33299 (1998 KN45)",2.918139042712703,.09524738369769763,2.090990391863341,77.2935568223689,185.6028614267879
" 33305 (1998 KQ50)",3.058847976981145,.04568282636323618,15.34109583726209,177.9498034556441,222.6874672803785
" 33310 (1998 KF54)",2.903159340578082,.12444674859044,16.62869011119725,120.1662204702157,181.4386295823388
" 33315 (1998 KA63)",2.963261623087375,.08385387908836103,5.798411000141766,96.32163553335201,113.8988121605435
" 33429 (1999 DL4)",3.069220616576248,.04440683928084443,10.85047937414734,355.4654481813365,184.8486523176203
" 33751 (1999 RR21)",2.845165155567916,.1203672811067635,2.60046909425349,112.2038348821985,165.2687388492693
" 33753 (1999 RW42)",3.069838692676183,.2241751315754799,8.199254768811333,136.2801458976714,259.689986351151
" 33764 (1999 RM92)",2.888768443933749,.1008822385908627,.3009046874181553,195.5908438624791,21.88060133962452
" 33766 (1999 RT100)",2.662204826592077,.1721421167967984,10.35150987114572,278.5473452017716,32.67401540520748
" 33772 (1999 RF145)",2.915950785105512,.09977138837713466,7.019686721470601,267.3883907211348,338.9541047541551
" 33782 (1999 RW178)",3.067052690897706,.09848130674352033,4.087508095184459,77.68509352064262,231.1401989241302
" 33786 (1999 RJ196)",2.920969470365628,.098862652499089,18.4476124165118,335.9765897041773,261.2727236117669
" 33793 (1999 SO26)",2.907438937766282,.09671938555800709,11.7901684646585,85.33373250181424,229.5594942431185
" 33796 (1999 TP37)",2.903836360891238,.1027086185361057,8.379790835557978,285.4465253796643,.5776071267114345
" 33797 (1999 TO88)",2.710764632054329,.1543590625266262,2.38814207998322,83.93440374068696,208.8225168190812
" 33800 Gross (1999 VB7)",3.048088883066057,.04912424050628519,22.45679923839787,140.8152098240177,184.4138594326343
" 33830 (2000 EC93)",2.955358524363178,.0855163187288855,23.75390044665368,139.9602877867407,188.6867194998197
" 33935 (2000 LH30)",2.895254189482435,.1428601537173183,22.47139111195542,112.7231339123853,262.6490321260728
" 34067 (2000 OA55)",2.759476521358903,.1686890004086028,1.041456387744382,156.1333566198567,221.2580775504471
" 34075 (2000 OE60)",2.796659492141896,.1261391930850684,4.721830389269583,168.1949128280698,173.8434718079308
" 34111 (2000 PZ24)",2.815632144868636,.1266481420514872,10.00669450059403,138.3303827533694,261.8438206891879
" 34112 (2000 PC25)",3.044844586659819,.06309687176014912,16.71459550694019,155.7621810923208,133.6845649780425
" 34146 (2000 QH16)",2.748261910489077,.1499226358205449,9.335690981248753,143.2858964220155,221.0436640381952
" 34263 (2000 QV121)",2.839992643189698,.1170441471824719,9.580120490421418,321.7627254465518,43.32203700237046
" 34265 (2000 QC125)",2.639595637901002,.1754218738699675,6.742106152152433,88.91013833505974,294.2086997019605
" 34305 (2000 QN179)",2.849143336033197,.1118789448889938,14.8352906365314,1.779726343092942,90.88525084636855
" 34309 (2000 QY186)",2.432794335749133,.2449636174643093,13.22457619028229,352.5393340836034,343.9206064168317
" 34368 (2000 RA41)",3.086401585760234,.04452637792946795,13.24872483180808,324.4501808237748,303.496244436022
" 34396 (2000 RT74)",2.795970474803116,.1358561489398511,5.719595890306993,37.41139925996582,317.8464179589611
" 34411 (2000 RR96)",3.1422094999856,.09769431220039741,8.92672842959615,227.4722281324865,129.9237823044931
" 34428 (2000 SA27)",3.005579830336628,.07071295924816359,21.93604040325195,204.4505756588335,171.105937004903
" 34430 (2000 SJ29)",2.825415595869293,.1242409172124129,4.001848397901145,216.5264779032269,124.503704935592
" 34449 (2000 SJ79)",2.841999298418383,.1184085115656162,2.197974123757813,136.2927880975359,139.7015691820108
" 34455 (2000 SW87)",2.903221076431585,.09802241238786186,7.248038273075608,89.03033225839305,264.3174657515567
" 34460 (2000 SV91)",2.774101714762616,.1331440267572217,16.03875458948971,209.5421651755816,236.4342931822927
" 34464 (2000 SC101)",3.140756854925225,.02156260525562826,10.83199052320806,269.9672434367927,84.83634418267761
" 34500 (2000 SW154)",2.63841976084363,.1782904004837551,1.463775762267737,73.09429144884488,270.3947754470208
" 34513 (2000 SQ178)",3.185691215028434,.05627811113425624,6.073906250837897,354.2353050231722,27.70619749377989
" 34542 (2000 SC228)",2.978442501819253,.07231119721792763,10.10647475761135,11.03547261401822,245.7289370931985
" 34554 (2000 ST251)",2.765549271103538,.1448064103661554,1.380909703334124,158.0984506087909,131.1512732518357
" 34581 (2000 SC348)",3.030596901409827,.1042527099001881,16.4247355442449,70.7712853212627,347.7285180839509
" 34649 (2000 WB103)",3.046943513730469,.09726437798216266,8.883218372985601,172.6685483646339,322.8897170879973
" 34670 (2000 YL11)",3.028853600195133,.06272167333965382,23.76668460920532,119.0228259083597,8.556659747820513
" 34676 (2000 YF126)",2.722982065778055,.1509424968853064,18.86838398733201,127.9912847004245,175.0452373507682
" 34718 Cantagalli (2001 PR28)",2.842438965291493,.1178463217982215,6.142520035671187,148.2250299286603,116.3769032084767
" 34719 (2001 PW47)",2.949487012534574,.08084173732026183,16.68345253020302,157.1558189917594,137.0693256290656
" 34730 (2001 QO45)",2.672032400293535,.166427389466777,1.838754347387869,36.38764337683808,299.249685422476
" 34750 (2001 QB97)",3.009067749226504,.1058170609708884,10.82465588428395,196.7224257613829,241.6199239907451
" 34775 (2001 QL263)",3.134885999004136,.026673450063356,8.7305484779528,225.7771429529884,292.4322965425783
" 34783 (2001 RB75)",2.634282261148862,.1769487233456586,.213952370768008,325.8852340325267,343.4107629362849
" 34801 (2001 SE61)",2.90120825086623,.1097763194778548,1.707296057389181,25.25532130448502,294.2768549745683
" 34803 (2001 SW63)",2.612802562167131,.185359623502784,1.508993094013374,143.8257574960112,162.1299201017619
" 34834 (2001 SF243)",3.274839914526841,.03704603362210249,15.24162772916923,198.722342126409,27.06691874604437
" 34845 (2001 SN278)",2.838699528353923,.1224749434724259,14.63448302140311,230.6634561282635,73.48918498400216
" 34848 (2001 SC288)",3.100086137023489,.04471362338151441,22.85117534622581,142.8511518046016,219.9303868710802
" 34850 (2001 TL8)",2.897582711389634,.1396220484601391,10.20899178016551,16.52852908474995,327.149071198337
" 34865 (2001 TH116)",2.852565831235368,.1141952775128091,14.53943948973743,44.71265735947798,341.1864077553042
" 34880 (2001 UN45)",3.159616991371811,.0538642931452298,4.844937357063459,172.6423456086676,193.5813918452204
" 34901 Mauna Loa (2699 P-L)",2.589031015144284,.2047080328983717,.3819948984508033,237.9953131701402,204.0740832348564
" 34915 (4564 P-L)",2.74197468100123,.1443864525640488,1.32959418035506,177.4815152401908,311.8736539850068
" 34919 Imelda (4710 P-L)",3.066491627890934,.2267265654291931,6.609468620084899,16.3101735588731,41.52419428832975
" 34921 (4801 P-L)",2.816185680652126,.1224930370868931,2.14493160702835,98.58065591447458,190.5240752575498
" 34984 (3163 T-3)",2.999900030164588,.06945410995896314,19.09100245188403,27.66215954211616,174.0051081521777
" 35016 (1981 EC7)",3.484325232115814,.1180971420285999,7.840770701181809,307.293328476816,207.8946141331841
" 35098 (1991 GB7)",2.922631200427349,.08750459852979517,7.885884186321883,28.43303833464524,116.7480294967748
" 35213 (1994 RF25)",3.140115205279873,.0228865835928492,14.48956323113397,327.7569046977014,239.0563238005926
" 35216 (1994 UH3)",2.656528172085387,.1731740694688591,1.498028345313221,41.05120979044608,298.0932435576102
" 35252 (1995 YJ14)",2.640752416613669,.1792485704597645,10.52497932081279,91.29323974397086,289.0501957123566
" 35325 Claudiaguarnieri (1997 EU7)",2.696600083667624,.1660000799380001,1.18329275359858,348.979595177771,281.1642988009662
" 35333 (1997 EW55)",3.037146569562311,.0537526140594199,1.104851585573801,351.519116776529,268.6658779048806
" 35335 (1997 FU1)",2.896079034335112,.09841769843767353,15.06353581650636,89.84823781891504,266.7282435421709
" 35340 (1997 GV18)",2.748705511703493,.143851514363471,4.065193774644793,208.1024832989217,232.480427123474
" 35349 (1997 LY12)",2.8688187788422,.1073635220363268,6.236938007924342,84.07272920020924,47.31861207405043
" 35350 Lespaul (1997 LP14)",2.819345691316318,.119413595302423,5.092114946553653,140.9237026410433,137.0272878317845
" 35527 (1998 FG68)",2.452379318317484,.234964729997986,10.56908170237719,10.88665282359478,284.3487546816356
" 35589 (1998 HY80)",2.86420647300153,.1185767359176359,2.879846181837439,46.77485950737346,226.4805152300094
" 35630 (1998 KQ23)",3.455604281022269,.1275347438558616,9.964563790251177,93.15946690625019,116.818627195606
" 35649 (1998 ML4)",2.881418876109934,.1078124587924256,24.64355692633277,142.7049470206676,179.2627346303314
" 35655 (1998 OJ6)",2.865390255266579,.1147192481359523,5.349442419182627,157.0607954089425,124.2861236353285
" 35659 (1998 QU10)",3.019945382190196,.06685855966651723,5.537304877337627,320.8727140184611,323.4740514752758
" 35989 (1999 NF10)",2.398319204391198,.2590816541370059,1.029955490196179,108.2479339143928,229.5655819477549
" 36018 (1999 NA46)",2.867133498823221,.1070208954602873,23.71651692700516,121.5797517152793,129.611575068182
" 36061 Haldane (1999 RJ44)",3.053875557320369,.06179938278743939,3.512192493431066,108.5490448095749,29.65159816847825
" 36067 (1999 RD50)",2.777737480566302,.1365361268578208,3.912569756434842,242.1361551230456,88.94644448723362
" 36077 (1999 RL61)",2.769444393744719,.1395732057996377,2.266482151622069,102.8102437028523,202.9953156077035
" 36093 (1999 RA103)",2.822372796453152,.124920351158704,6.801252987269555,251.2913590137899,95.36157262082175
" 36096 (1999 RU110)",3.080688741346748,.04633820628680504,14.96297485654646,340.6545399040612,269.8006321134414
" 36109 (1999 RB122)",2.76719719998552,.1398140163069303,5.340913958566103,156.0126603753795,170.607091474867
" 36137 (1999 RV167)",3.079667997791943,.0517020507481209,8.602735068087428,151.444323745316,304.4645323685484
" 36140 (1999 RC168)",2.6608109940046,.1852893079485629,1.922683542729756,89.73267680411993,255.2766638186368
" 36141 (1999 RF170)",2.869295987858533,.1131969154545615,.9219335561426281,227.5931261023335,52.6813467545539
" 36155 (1999 RO206)",2.851928699198423,.1160119031284515,15.91453186008021,244.3955522170308,304.8199208651604
" 36156 (1999 RQ206)",2.94120103921818,.08741191117531458,13.98733847997416,261.1879011347604,78.28417566542267
" 36182 Montigiani (1999 TY12)",3.167363570710321,.2035870296852182,4.484143507089091,55.34339350707024,320.5446127071131
" 36191 (1999 TY78)",2.804870830018196,.1296685629555379,1.918829574670726,147.4519252750807,34.84281004808351
" 36205 (1999 TV101)",3.0651322035055,.05420867489287948,12.79485261055874,76.06701145266274,95.71038036378255
" 36211 (1999 TM152)",2.700673445213885,.1611756166568616,2.759395652386174,161.2386511859162,116.3093813726932
" 36221 (1999 TS244)",3.004335231922999,.07011980441052586,5.055412017227469,172.9793489338619,69.56904471583944
" 36224 (1999 TE268)",3.00847470570577,.07309280054990938,12.59723505763291,289.9798498643227,275.7021593398615
" 36225 (1999 TW270)",3.105831832044593,.04153012587814161,9.066492476116737,276.869425855478,283.8816030127238
" 36227 (1999 UR5)",2.717620514383809,.1550058640068357,10.78969506332769,231.8374952894117,69.44746498323209
" 36249 (1999 VT178)",3.120850456042893,.0771682811003306,12.08681498937323,169.888427419311,107.30539225
" 36253 (1999 XT11)",3.015057608400416,.06332727451131659,11.15623843529536,290.8518351209401,182.6040883016756
" 36272 (2000 AJ51)",3.108585033575061,.0443697938076042,7.987324150295038,287.0129301681991,243.2867668926749
" 36274 (2000 AV107)",3.327920353430516,.1690764746030224,15.57392354463973,109.5765569740067,184.8682635617817
" 36813 (2000 SS70)",2.471126154112763,.2284727763911689,2.890121276675663,123.71896123636,205.0421759229981
" 36833 (2000 SY103)",2.996445425782248,.06927628381294461,8.432057202358864,203.0344103101519,288.0848648987155
" 36841 (2000 SM113)",2.726254638747871,.1483253966874039,2.364926492605709,132.0535395694592,169.8996019726027
" 36876 (2000 SS152)",2.593841701578321,.1900696709496213,1.655096126925643,35.71497805575203,343.1685212340541
" 36941 (2000 SV239)",3.446098991974798,.1240291220155131,.7979604765951446,14.8721356192197,63.08332867189512
" 37012 (2000 TP51)",2.854267353611078,.1435711747899773,11.76446229613809,98.99941762591519,224.4275172090588
" 37026 (2000 UF6)",2.74836533785712,.1479602478723308,2.331736147261032,65.59826671673845,279.1487217811899
" 37034 (2000 UC9)",2.946208070947854,.08610946667497489,9.132486790098726,233.9156064638703,237.0706292567746
" 37060 (2000 UK45)",2.617772249615664,.1828131399469082,2.251772984886539,137.6382322269216,284.703090930616
" 37087 (2000 UN67)",2.708079611697637,.154333888029841,5.018243737513404,329.8339558888956,358.3502881646883
" 37155 (2000 VD59)",3.369365131080681,.1476766381898327,7.698257226112493,313.6898934519274,118.5422255074416
" 37156 (2000 VB60)",2.519441663398599,.2188688933589902,5.610801703736241,62.23502379269612,237.2482526532175
" 37162 (2000 WV9)",2.841290609500612,.1221789011445717,2.753092906948023,232.1908379002027,.1137469208147816
" 37170 (2000 WY26)",3.339512354067022,.01065488792062733,16.48548535193809,111.8335421430146,328.1033207645384
" 37195 (2000 WD75)",2.835275000848584,.1255622834382534,5.704964350121838,340.0094326334178,240.22069389
" 37199 (2000 WV92)",3.068220133263976,.07608773692218115,4.720115306090914,77.84692342633176,209.3107068520207
" 37237 (2000 WZ161)",2.527968310766075,.2198189304166258,12.33813201413904,142.0924619340991,17.74345131457805
" 37244 (2000 WF175)",3.012245301844385,.0626333075977587,18.89047570653851,113.1547372367412,29.13813543909997
" 37245 (2000 WL179)",2.972027070761989,.07403899251748197,11.69104254540272,116.4602068674872,196.5011642472172
" 37282 (2000 YJ67)",2.945393063961673,.0825807187136624,15.74461147763068,136.3614027942592,188.12264316509
" 37291 (2001 AP26)",3.300328351549118,.03949462107214594,8.85649414601416,6.894537539436801,192.3545777107772
" 37293 (2001 AF43)",2.841531423466505,.1168047212560789,11.84434158072919,12.22033646672762,255.565675225883
" 37338 (2001 RF93)",3.050096057489106,.1060070427304839,12.85654897818006,169.4731021731977,238.245554319981
" 37356 (2001 TY187)",2.961043852136544,.09181745013585199,3.299725183011968,294.7966097846357,64.10672100824465
" 37357 (2001 TD196)",3.186099085458254,.02115344173204213,22.12660490512429,144.83456894964,1.774328795640376
" 37385 (2001 WP27)",3.090808898042935,.0434398319285941,15.72112708388025,76.72577081984636,199.927519356012
" 37400 (2001 XG67)",2.877901373764609,.1113935551207866,.5911168163150381,228.0996875055486,353.2242053575308
" 37452 Spirit (4282 P-L)",3.078325207799387,.2201581472038416,8.26640422460174,352.3072400380503,47.94458527233192
" 37528 (1975 SX)",2.789447322365593,.1546960308833727,1.526927097376881,201.0344993453268,154.6581554308625
" 37578 (1990 RY2)",2.890340095230144,.2666259555790748,2.352202122585947,277.8528524369117,69.37794498281336
" 37590 (1991 RA14)",2.888696147220109,.2673486056951362,7.855997442445823,338.5899456129671,37.16205130511202
" 37628 (1993 TK17)",3.021498294004803,.06920169746935317,22.28677193409534,24.54082979011092,313.9003727755697
" 37761 (1997 EN51)",2.82454355297907,.1193450434255812,.4364600284662435,42.60117816771866,165.6494107132867
" 37771 (1997 GQ22)",2.724895028460941,.1489595222785142,12.93732359336933,218.1251649778952,127.7336720619932
" 37772 (1997 GF23)",2.964364085155935,.08209510054961136,22.67490801223249,44.35919264708541,50.4957018840197
" 37991 (1998 KZ5)",2.369542851334114,.264962683175308,2.55869633887069,200.6077425372588,131.4412239644555
" 38005 (1998 KM47)",2.979792929785439,.0773775745671063,20.85897229693618,231.5103121658022,139.141686886378
" 38039 (1998 RD24)",2.730343145072356,.1476046981767855,1.779820856610758,159.8448057270606,87.86778962117508
" 38046 Krasnoyarsk (1998 SW144)",3.125798036122477,.2120864774454678,3.007162179271421,23.52681188197464,297.1273170835753
" 38252 (1999 RM6)",2.736074039030827,.1489317677845869,1.337680459839988,139.5772690650032,321.9829854106763
" 38276 (1999 RH49)",3.162963978288653,.02581970898881793,22.45311041838734,136.200525322032,13.93581443922683
" 38292 (1999 RA77)",2.900075935575087,.2640605888780501,4.838591813175619,106.6229299310529,308.7571691883315
" 38320 (1999 RT120)",2.578842490061172,.1942744399915914,12.36993690817745,175.0595285737757,177.0229986172993
" 38364 (1999 RT157)",2.695686398577499,.1581202138352507,6.263094080420649,108.6245886044275,293.51359175661
" 38365 (1999 RE158)",2.583878601529634,.1925484484137057,2.558379713806112,86.32382453619924,316.3529667495526
" 38369 (1999 RX164)",2.898122745516738,.09673420377979375,9.546096366572021,192.4556699909919,201.4262468762898
" 38395 (1999 RR193)",3.251345829641749,.07303396092598388,10.32531757051396,167.0417246588943,255.5795678014125
" 38406 (1999 RS203)",3.099013604590851,.04428058944384092,14.70925776523652,313.655089341776,48.8343286191802
" 38423 (1999 RS226)",2.96432841512613,.0741938933169656,21.58530726505935,184.1225355658175,227.0061273460321
" 38455 (1999 TK3)",2.828080669799507,.1189771312448557,1.723214020672486,227.5567948725787,126.2640633237626
" 38470 (1999 TL36)",3.157175827107224,.2054817704154411,8.656602322102302,41.00073599536141,332.8273836995633
" 38491 (1999 TO117)",2.983025889758553,.07170314711647642,5.358849535637143,330.9252731768412,143.1242475404122
" 38522 (1999 TA271)",3.199694953556747,.01696637576209167,21.41864692555503,5.301058402396833,302.2363882930302
" 38525 (1999 TY288)",2.91127839784326,.09460488592004646,4.972352758992985,279.8145354184438,347.632870437154
" 38526 (1999 TB296)",2.863215243645747,.1142222278699391,1.271071460330145,1.070125946046942,244.9845018159575
" 38527 (1999 TJ315)",2.969302597811047,.0870262216693943,1.910168044922179,87.15273536589524,84.08705675436507
" 38533 (1999 UQ33)",2.878196560314402,.1114704109392802,.2363610043446082,49.7736058552635,168.5368532931552
" 38536 (1999 UT42)",3.112117727197377,.04142013214049464,10.26490424542646,342.450829562581,45.38344303841689
" 38553 (1999 VU68)",2.938055871386582,.2513613997345584,.7010715223156117,159.811915257086,201.1036418123902
" 38554 (1999 VR78)",3.059892471279936,.05289271458412082,4.454387344945824,261.2964949277645,250.9310391145958
" 38560 (1999 VC123)",2.66292832548901,.1687071187383507,2.428194632327193,95.53724028585432,214.6760149939822
" 38576 (1999 XL3)",2.544298314879674,.2102164574092785,14.0728221447381,217.6896296058386,305.2015823738587
" 38577 (1999 XZ10)",3.075667219507711,.04412828159800231,23.09670947567513,39.26500582535569,204.819456152023
" 38578 (1999 XS11)",3.125364817846709,.08622218117146674,10.6173548763513,342.9879806533332,35.58316295176036
" 38579 (1999 XM15)",3.180315335740294,.1993973764188682,2.676629317760813,330.143622004187,55.08573845076761
" 38583 (1999 XX42)",2.678978570602861,.1628578854838174,4.40305538971854,257.8837957999053,68.62320553711699
" 38584 (1999 XH47)",3.059483652626871,.05618082369964035,8.574067117240869,55.45294767232045,305.400340937807
" 38601 (1999 XK229)",3.134889977549381,.1040902163828574,9.808311850625762,.6824272848608346,23.62377014439634
" 38605 (1999 YV10)",2.764834395974634,.1386750535138276,5.803676378533051,105.8245760575259,195.3063339454612
" 38613 (2000 AV110)",3.41672280617271,.1380624676151665,15.19298026980799,260.6221601356456,27.57404782319198
" 38622 (2000 AZ230)",3.093853815859394,.04624369073872483,15.90782843335536,224.7655621666138,341.2740021547993
" 38684 Velehrad (2000 QK9)",3.18146050601159,.1962357501548581,1.566620768142968,281.3104867327022,168.6612457578041
" 38701 (2000 QB66)",3.397216803075694,.1413696991534155,9.87912913325696,96.69863956223878,46.92235485140834
" 38709 (2000 QO90)",2.915536786881211,.2614437766000319,4.715101483795625,265.7543630485221,187.6066917390207
" 38830 (2000 RK99)",3.198101221345035,.1869752610703153,14.95576643469731,235.9441368616164,216.1839343974319
" 38872 (2000 SP116)",2.694283723977215,.1612120768112792,1.504457335776226,158.7397306718969,214.774448194379
" 38981 (2000 UW3)",3.168692323467862,.01939252033901702,20.47259931091134,222.8564284958121,49.50422218226897
" 38984 (2000 UZ4)",2.513378995457707,.2421839575297637,.487973871530211,59.70642276073688,357.1910063323425
" 39018 (2000 UM53)",2.493208568159837,.2413198294724068,3.861418013445436,158.8615688402283,324.1789970162229
" 39034 (2000 UE78)",2.934220556974063,.0879007985436594,4.162502842720152,247.4888173176209,277.5870524493449
" 39069 (2000 VM10)",2.875794719356907,.1061661095783703,8.784339832624649,204.0969762426389,236.8941133164226
" 39135 (2000 WX59)",2.878273799041565,.1021110434760631,18.87694686398676,252.3772002629165,308.174258068599
" 39146 (2000 WV90)",2.976318006497409,.07358748467395214,12.97322330265289,67.59233282981666,144.5435978773525
" 39194 (2000 WK188)",3.195751513115344,.01801800241551814,16.7265009482504,244.5004682144317,318.8303150089724
" 39208 (2000 XY22)",3.08760390414587,.04505989532939601,17.12683444746738,39.6986144774978,143.9314525773823
" 39234 (2000 YD48)",2.879735277763519,.1022136419007793,2.263083633811823,107.1200182227639,60.41592579182195
" 39249 (2000 YR88)",2.977826402642444,.07112470378131538,14.42532042319167,283.059579033562,284.6667737891927
" 39250 (2000 YR95)",2.783617513427964,.1302250009094064,2.970944975439978,301.5625745499512,326.6652923418476
" 39252 (2000 YU101)",3.04937834939666,.05335852258116543,16.29111203203261,140.4770989737224,323.263061571579
" 39266 (2001 AT2)",2.980437229579161,.2505429681992404,7.038853826072916,105.1353115438373,189.7530112155897
" 39282 (2001 BM36)",3.246053326425792,.1819016523028686,6.885571777936989,278.3834774580656,357.3105086148782
" 39294 (2001 DB33)",3.72222932031667,.06033441236870624,12.08660313342597,128.5038586210835,53.12665789223064
" 39301 (2001 OB100)",3.115452096983077,.2220238519987339,3.333544835515756,115.5860734800502,234.3460882368807
" 39309 (2001 TE59)",2.646147282933032,.1837101698729317,1.401194116147168,221.1674562266583,332.4052766446317
" 39315 (2001 UA10)",3.001104144343132,.06549688055288772,14.53273097419861,131.8656516623732,305.8419318663778
" 39326 (2001 XL37)",2.772601134889473,.1428118232435847,16.22518332411729,281.2623530207094,285.2525534674494
" 39348 (2002 AE117)",2.971784005181551,.0900452090093528,1.878289318753444,50.43618496164011,188.4543204490728
" 39356 (2002 AK161)",3.29607946906618,.03561969920786036,1.508320833235024,193.0682249657456,57.35569315884227
" 39372 (2002 CS51)",3.089756299317277,.05314485596403555,4.687564374185215,167.6336678771313,79.93992170041014
" 39382 Opportunity (2696 P-L)",3.180577009505472,.1986909096960287,2.901326405518764,128.9411393173619,297.6567856925989
" 39405 Mosigkau (1063 T-1)",3.085235020766414,.2224848600730506,1.75120849335052,246.6311223908391,66.11326017079986
" 39415 Janeausten (4231 T-1)",3.135039084638807,.2037173191984722,2.382744969534213,123.4284743824075,162.7492591786715
" 39427 Charlottebronte (3360 T-2)",3.261612593745684,.1841232045866477,3.860783788289889,68.45445659260211,240.7641422123297
" 39530 (1990 EX1)",2.732374625995277,.1523785019976849,11.78991465659365,203.9304559158211,300.8310137352826
" 39601 (1993 TG18)",2.773016672114719,.1372536084286675,4.656417409349134,184.8074650406801,261.13387423
" 39790 (1997 PF)",2.795939446511858,.1302062465730645,6.226400356655684,231.8473796995837,65.97089305091082
" 40003 (1998 HW92)",2.812334747129734,.1230911312170878,1.125433894040318,18.33666394382386,153.388279764313
" 40136 (1998 QS56)",2.68576812576431,.167763292843757,1.367266102155909,166.7513489847684,232.6571252621616
" 40147 (1998 QB72)",2.66200536745801,.1703781190700801,16.043045853572,211.8814788545496,132.864729117778
" 40184 (1998 RQ58)",3.085398876908953,.03871640122730424,9.998292428044897,185.3083940853134,71.8894040875567
" 40187 (1998 RR61)",3.014624390824704,.1304598136492423,2.935886504055302,238.1996527084534,159.9770659334992
" 40191 (1998 RM75)",3.010010975103416,.06422141719539634,7.225107336207413,22.09414754591665,315.1821649714433
" 40198 (1998 SA1)",2.601607221868857,.1870934176633998,1.374319798640711,164.0314321678045,209.40075306894
" 40204 (1998 SV27)",3.080171906307351,.04049348093845337,16.36439637392908,113.3523218083065,257.0613477156465
" 40208 (1998 SK53)",2.857091401706958,.1072530124607823,15.07049333449196,193.9294438034307,74.06400295497718
" 40213 (1998 SQ58)",2.95961725600637,.07734881806077307,14.83256466363467,178.3271259926554,119.19982302
" 40220 (1998 SH122)",2.735715185659751,.1478678932350364,5.009883936008834,219.7297966299449,145.7569499720085
